"id","lat","lon","time","climbing","mean_ta_year","sd_ta_year","mean_ta_summer","sd_ta_summer","mean_ta_winter","sd_ta_winter","energy_gain_per_year","growth_rate_per_year","annual_activity_hours","annual_activity_days","first_activity_day","last_activity_day","length_of_activity_season","mean_height","std_height","mean_height_open","mean_height_shaded","percentage_to_warm","percentage_to_cool","percentage_mixed","percentage_on_open_tree","percentage_on_shaded_tree","percentage_of_essential_from_open_tree","percentage_of_essential_from_shaded_tree"
4009,42.16987991,-104.8449097,"future","climbing",288.9827186,13.36241056,303.7139735,8.944029985,275.921966,7.188755466,456383.5728,11.96746432,2095.338333,221.45,38.45,330,291.55,67.03958193,89.84293007,6.431405517,197.0038332,66.16652884,31.77594394,2.057527216,68.19677582,31.80322418,16.23326485,14.14866423
4041,52.41337967,-105.6447296,"future","climbing",281.6360683,14.63617946,297.6522131,7.327250893,265.2228083,8.955802212,380749.4138,9.864834703,1686.738333,163.2,107.05,292.45,185.4,17.09660655,50.17933603,3.218114172,197.5476795,92.9026978,7.079765002,0.017537193,92.85827025,7.141729752,14.66157051,5.787935208
4097,30.05391312,-103.784729,"future","climbing",295.4374957,10.47082154,303.6951975,7.491973633,285.9689094,8.010002709,743855.7885,19.95919192,3332.355,345.25,1.5,364.15,362.65,85.73968193,94.92001495,5.17140414,195.4670845,56.99229325,42.31240304,0.695303716,57.66153092,42.33846908,13.3520808,16.47666025
4129,40.55239868,-104.3096313,"future","climbing",289.5077161,13.274084,303.9422332,8.729138604,276.0520157,6.892785849,492847.0416,12.98114876,2225.015,220.5,47.35,322.45,275.1,59.81642433,84.19794254,16.77922411,197.5041207,64.9312121,23.66694921,11.40183869,76.18634674,23.81365326,12.14800044,7.611622401
4161,50.86103439,-105.0034485,"future","climbing",283.2538971,14.8646455,299.4816449,7.840965847,266.5614748,9.15845287,393674.6616,10.22415659,1768.548333,175.8,99.05,301.2,202.15,29.9626798,66.87963682,3.616992328,197.5349544,86.15763151,13.48103879,0.361329693,86.41400353,13.58599647,14.39062758,8.112967802
4216,28.10509491,-103.3304749,"future","climbing",297.8794144,10.10743444,305.0876877,7.521545163,289.1060402,8.10953453,743120.7673,19.93875833,3392.386667,354.4,1.1,364.9,363.8,105.4350355,95.77057942,8.947976257,196.5083837,46.43866611,51.38436369,2.176970203,48.55680869,51.44319131,11.20812741,15.13101651
4249,38.92836761,-103.796814,"future","climbing",289.2135176,12.7253776,302.8112896,8.31861789,276.4034291,6.986161557,503357.7398,13.27334617,2266.626667,225.9,39.8,325.1,285.3,55.67453899,83.56249968,9.675683441,197.8727227,69.66698022,24.32441459,6.008605191,75.5581407,24.4418593,12.98892544,9.400300556
4281,49.29280472,-104.39328,"future","climbing",284.0025637,14.07617028,299.4716804,7.964556355,268.4295457,8.183925443,393591.1708,10.22183555,1776.818333,180.4,96.8,303.15,206.35,30.81556798,67.8348697,3.462206589,197.6441682,85.91790536,13.98390836,0.098186281,85.91354152,14.08645848,15.23948579,8.434584934
4337,26.81241226,-102.9172058,"future","climbing",297.9135508,9.813694213,304.6796782,7.390913309,289.7144709,8.091524978,765787.2586,20.56888679,3483.195,355.5,1.05,364.9,363.85,114.2815159,94.63572443,9.878683527,195.8655308,41.812884,56.09380288,2.093313119,43.86547547,56.13452453,12.33220036,20.21128944
436,54.8969841,-125.9737244,"future","climbing",278.6322238,10.53943858,290.2285018,6.499849761,268.516526,7.226494657,254328.5568,6.350334879,1125.19,119.55,124.1,274.3,150.2,3.260179673,7.104846654,3.00103797,195.4342105,99.8671061,0.132893898,0,99.86533418,0.134665816,12.08400916,0.407933228
